article_id,office_id,title,date,page,newspaper
0012073907,003,[올댓차이나] 중국 증시 혼조 마감…상하이지수 0.12%↑,20230906,1,뉴시스
0000770974,031,"한미반도체, TC 본더 2.0 CW로 TSMC CoWoS 공략",20230906,1,아이뉴스24
0012073903,003,"유안타證 ""홍콩H지수 ELS, 내년 적지 않은 원금손실 예상""",20230906,1,뉴시스
0002746636,119,증권사 CFD 재개에도 과제 산적…보완 노력 지속,20230906,1,데일리안
0004235036,011,"[데이터로 보는 증시]에스엠·루닛, 기관·외국인 코스닥 순매수 1위(9월 6일)",20230906,1,서울경제
0005068431,014,기술주 뜨고 콘텐츠주 지고...코스닥 시총 순위 대격변,20230906,1,파이낸셜뉴스
0005068430,014,증시 '9월 효과' 공포...에코프로 등 '믿을맨' 몰린다,20230906,1,파이낸셜뉴스
0002193847,016,"‘IPO 대어’ 두산로보틱스, 로봇·AI붐 덕에 수급부담 줄었다 [투자360]",20230906,1,헤럴드경제
0007033304,421,먹는 당뇨·비만 신약후보 1상계획 승인…일동제약·일동홀딩스 '上'[핫종목],20230906,1,뉴스1
0007033303,421,"미래에셋증권, 토큰증권으로 K-콘텐츠 시장 활성화 나선다",20230906,1,뉴스1
0000019316,648,"LG유플러스, '전력 AMI LTE 모뎀' 개선 나섰다",20230906,1,비즈워치
0004934898,008,'치솟는 유가' 인플레이션 우려…코스피·코스닥 동반 하락,20230906,1,이데일리
0012073822,003,엔화 가치 10개월 만에 최저,20230906,1,머니투데이
0005568516,018,"카사, 167억 규모 압구정 커머스빌딩 공모 개시",20230906,1,뉴시스
0004934893,008,"상상인 스팩4호, 공모 청약에 1조 넘게 모여…경쟁률 1011:1",20230906,1,이데일리
0005568505,018,AI에 투자하고 싶다면 이 기업 사라...“수년간 많은 기회줄 것” (영상),20230906,1,머니투데이
0004235026,011,고금리 지속에 ‘파킹형 ETF’ 최단기 2조 돌파,20230906,1,이데일리
0004888450,015,"""1600억 물렸는데 어쩌나""…막차 타려던 개미들 '날벼락'",20230906,1,서울경제
0005568530,018,"파인디앤씨, 50억 규모 전환사채 발행 결정",20230906,1,한국경제
0002823720,029,"산은캐피탈, K2인베스트먼트와 550억원 규모 세컨더리펀드 결성",20230906,2,디지털타임스
0004934888,008,"이차전지, 엔터, 로봇·AI…주도주 바뀌자 코스닥 지형도 바뀌었다",20230906,2,머니투데이
0007033267,421,코스닥 0.38% 하락 마감,20230906,2,뉴스1
0000049842,243,"산은캐피탈-K2인베, 550억원 규모 세컨더리 펀드 결성 ‘맞손’",20230906,2,이코노미스트
0004888446,015,비만치료제 관심 폭발하더니…신약개발로 탄력받은 '바이오주',20230906,2,한국경제
0004235022,011,"[데이터로 보는 증시]삼성SDS·삼성전자, 기관·외국인 코스피 순매수 1위(9월 6일)",20230906,2,서울경제
0007033258,421,"NH투자증권, 주식 타사대체입고 이벤트 실시",20230906,2,뉴스1
0007033257,421,"코스피, 치솟는 유가에 인플레 우려…0.73% 하락[시황종합]",20230906,2,뉴스1
0012073764,003,"유투바이오, 증권신고서 제출…코스닥 이전 상장 돌입",20230906,2,뉴시스
0000237100,629,"[시황] 코스피·코스닥, 외인·기관 매도세에 동반 하락",20230906,2,더팩트
0004934880,008,"""주유 미리 할 걸"" 국제유가 최고치..정유주 매력 '↑'",20230906,2,머니투데이
0012073763,003,"코스피, 기관·외인 매도에 낙폭 키우며 2570선 붕괴[마감시황]",20230906,2,뉴시스
0014175751,001,"코스피-코스닥, 하락 마감",20230906,2,연합뉴스
0014175744,001,"코스피, 0.7% 하락 마감",20230906,2,연합뉴스
0014175741,001,"[게시판] 한화투자증권, 채권 입고 시 최대 50만원 지급 이벤트",20230906,2,연합뉴스
0012073746,003,하락 마감한 코스피,20230906,2,뉴시스
0012073744,003,"하락 마감한 코스피, 원·달러 환율 1330.5원",20230906,2,뉴시스
0012073743,003,"하락 마감한 코스피, 코스닥",20230906,2,뉴시스
0012073742,003,"코스피, 원·달러 환율 하락 마감",20230906,3,뉴시스
0012073741,003,하락 마감한 국내 증시,20230906,3,뉴시스
0004888442,015,"네이버, AI 공개 후 '지지부진'…""매수 기회"" 전문가 조언 이유",20230906,3,한국경제
0005068413,014,"NH투자증권, 타사대체입고 이벤트",20230906,3,파이낸셜뉴스
0002746616,119,"[시황] 코스피, 인플레이션 우려 확대에 2560대로 후퇴… 2563.34 마감",20230906,3,이데일리
0012073737,003,"코빗,  ISMS-P·ISO 4종 인증 유지…""보안 역량 확인""",20230906,3,데일리안
0005568473,018,"당국 개입 경계감·달러 진정세에 되돌림…환율, 1330.5원 보합[외환마감]",20230906,3,뉴시스
0004934868,008,기름값 고점 아니었어?…90달러 다가서가 원유 ETF도 '쑥쑥',20230906,3,이데일리
0001123598,215,외인·기관 매도에 '뒷심 부족'…바이오·보안주 초강세,20230906,3,머니투데이
0005568476,018,"디에스앤엘, 11월15일 주주명부 폐쇄",20230906,3,한국경제TV
0000759126,469,"""유가가 너무해""... 10개월 만에 최고치, 물가 다시 들썩?",20230906,4,이데일리
0004934866,008,다음 테마는 대마?…개미 몰리자 한달새 40% '껑충',20230906,4,한국일보
0012073721,003,"켄코아에어로스페이스, SCM 페어 참가",20230906,4,머니투데이
0005068409,014,외국인 매수에 CEO까지 가세...금융주 랠리 시작되나,20230906,4,뉴시스
0004934860,008,"돌아온 유커, 카지노 주가도 훨훨…한달만에 70% 급반등",20230906,4,파이낸셜뉴스
0014175703,001,"코스피, 기관·외인 매도에 2,560대로 밀려…업종 차별화(종합)",20230906,4,머니투데이
0004934857,008,올해 들어 133% 증가한 이 종목…이게 끝이 아니라고?,20230906,4,연합뉴스
0004888438,015,"코스피, 0.73% 밀려 2560선…인플레 우려에 투심 위축",20230906,4,머니투데이
0007033199,421,"코스피, 0.73% 하락 2563.34선 마감",20230906,4,한국경제
0007033198,421,"코스피·코스닥, 하락 마감",20230906,4,뉴스1
0007033197,421,"코스피, 기관·외인 ‘팔자’에 2560대로 하락",20230906,4,뉴스1
0007033195,421,"코스피, 인플레이션 우려에 하락",20230906,4,뉴스1
0005568462,018,5거래일 연속 기관 '팔자'에…910선 '털썩'[코스닥 마감],20230906,4,연합뉴스
0005568472,018,"티피씨글로벌, 50억 규모 교환사채권 발행 결정",20230906,4,이데일리
0004235014,011,"‘최대 300만 원 상금’ 삼성증권, 파생상품 실전투자대회 개최",20230906,5,서울경제
0014175664,001,"코스피, 0.7% 하락 마감…2,560대로 뒷걸음",20230906,5,연합뉴스
0004235011,011,"KRX금 가격, 0.19% 내린 1g당 8만2700원(9월 6일)",20230906,5,서울경제
0000947011,417,"[STOCK] 삼성전자, 7만전자 깨졌다…  호실적 전망 속 기관 폭풍 매도",20230906,5,머니S
0014175650,001,"""北, 올해 2천600억원 규모 암호화폐 훔쳐…핵 프로그램 지원""",20230906,5,연합뉴스
0014175647,001,"원/달러 환율, 0.1원 내린 1,330.5원 마감…弱위안 둔화 영향",20230906,5,연합뉴스
0012073685,003,당뇨병 후보물질 임상 승인 '일동홀딩스·일동제약' 상한가[핫스탁](종합),20230906,5,뉴시스
0012073683,003,"디이엔티, 유상증자 성공…1215억 확보",20230906,5,뉴시스
0000237082,629,"[특징주] 포스코DX, 또 신고가…11월 MSCI 정기편입 가능할까",20230906,5,더팩트
0005568452,018,[코스피 마감]모멘텀 실종 속 외인·기관 ‘셀코리아’…7만전자 턱걸이,20230906,5,이데일리
0012073627,003,"라메디텍, 올바른과 레이저 미용기기 '퓨라셀미' 공급 계약",20230906,5,뉴시스
0000770949,031,"코스피, 인플레이션 우려에 하락…2560선 마감",20230906,5,아이뉴스24
0014175620,001,"[특징주] 슈어소프트테크, 대주주 현대차의 지분 매각에 급락(종합)",20230906,5,연합뉴스
0000929892,366,"히트친 월배당 ETF, 어느새 31개 상장... “MZ는 하지 마세요”",20230906,5,조선비즈
0012073574,003,"코스피 2563.34(▼0.78%), 코스닥 917.95(▼0.38%), 원·달러 환율 1330.5원(▼0.1원) 마감[시황]",20230906,5,뉴시스
0014175604,001,"[특징주] 파라다이스, 3분기 실적 기대감에 상승(종합)",20230906,6,서울경제
0007033128,421,"코스피, 0.73% 하락 2563.34선 마감…코스닥 0.38%↓(2보)",20230906,6,서울경제
0000946996,417,"코스닥, 3.53포인트(0.38%) 내린 917.95포인트 마감",20230906,6,한국경제TV
0000946993,417,"코스피, 18.84포인트(0.73%) 내린 2563.34포인트 마감",20230906,6,뉴스1
0005182829,009,"경영 공백 끝났다 좋아했는데…대표님, KT 주가가 왜 이러죠?",20230906,6,머니S
0014175595,001,[특징주] 국제유가 상승에 에쓰오일 등 정유주 소폭 올라(종합),20230906,6,매일경제
0004934835,008,'반도체 초강대국' 꿈꾸는 韓...요즘 뜨는 '소부장 펀드',20230906,6,연합뉴스
0000946992,417,원/달러 환율 0.1 원 내린 1330.5원 마감,20230906,6,연합뉴스
0007033115,421,[코스닥] 3.53p(0.38%) 내린 917.95 마감,20230906,6,머니투데이
0002823687,029,"NH투자증권, 주식 타사대체입고 시 최대 110만원 제공 이벤트",20230906,6,머니S
0000770940,031,"""9월 위기 없다""…당국·금투업, PF 연체율 상승 둔화에 안도",20230906,6,머니투데이
0007033112,421,[코스피] 18.84p(0.73%) 내린 2563.34 마감,20230906,6,뉴스1
0000946990,417,"미래에셋證, K-콘텐츠 금융시장 선점한다… 토큰증권 상품화",20230906,6,디지털타임스
0007033105,421,[달러·원] 환율 0.1 원 내린 1330.5원 마감,20230906,6,아시아경제
0004235004,011,[코스닥(마감)] 3.53포인트(0.38%) 내린 917.95 마감,20230906,6,아이뉴스24
0004235003,011,"[코스피(마감)] 18.84포인트(0.73%) 내린 2,563.34 마감",20230906,6,뉴스1
0004934834,008,[스팟]코스닥 3.53포인트(0.38%) 내린 917.95 마감,20230906,6,머니S
0005310381,277,코스닥 3.53P 내린 917.95 마감(0.38%↓),20230906,6,뉴스1
0004934826,008,CFD 잔고 100억 이상 종목 22곳… 절반이 '제약·바이오주',20230906,7,머니투데이
0012073493,003,"드림씨아이에스, 메디라마와 신약 파이프라인 개발 MOU",20230906,7,뉴시스
0012073490,003,"랩지노믹스, 美 암 정복 프로젝트 캔서문샷 합류",20230906,7,뉴시스
0002193808,016,증시부진에 ELS 중도상환 급증…H지수 연계는 상환 실패도 [투자360],20230906,7,헤럴드경제
0014175508,001,검찰 '청담 주식부자' 이희진 코인사기 혐의 소환(종합),20230906,7,연합뉴스
0001123580,215,"하나증권, '하나 점프업 특판 CMA' 출시…연 3.70% 수익률",20230906,7,파이낸셜뉴스
0007033006,421,"삼성자산운용 ""코덱스 CD금리 액티브, 순자산 2조원 최단기 돌파""",20230906,7,한국경제TV
0007033005,421,"한국투자증권 미니스탁, 국내주식 거래 도입하고 '테마' 기능 추가",20230906,7,뉴시스
0007033003,421,"삼성증권, 파생상품 실전투자대회 개최…인당 최대 300만원 상금",20230906,7,뉴스1
0007032990,421,"""5세대 보이그룹 '라이즈' 톱 티어될 것""…SM 장중 5%대 강세[핫종목]",20230906,7,뉴스1
0000770907,031,"[아이TV]김득의 ""라임펀드 정치공방 중단하고, 신속한 분쟁조정 시행해야""",20230906,7,뉴스1
0005068376,014,[fn오후시황] 외인·기관 '팔자' 확대...코스피·코스닥 동반 약세,20230906,7,뉴시스
0005068386,014,"디엔에이링크, AI기반 신약 및 한국형 의료AI 개발 부각",20230906,7,뉴스1
0012073444,003,"레이크머티리얼리즈, 공장 증설· 인프라 구축에 315억 투자",20230906,7,이데일리
0012073429,003,"삼화페인트공업, 폴리우레아 조성물 관련 특허권 취득",20230906,7,이데일리
0005568410,018,"레이크머티리얼즈, 316억 규모 시설투자 결정",20230906,7,아이뉴스24
0005568409,018,"보로노이, 21일 주주명부 폐쇄",20230906,7,이데일리
0005568408,018,"EG, 21일 주주명부 폐쇄",20230906,7,이데일리
0005568407,018,"제노코, 국방과학연구소와 25억 규모 공급계약 체결",20230906,7,이데일리
0005568405,018,"나무기술, 39억원 규모 교환사채 발행 결정",20230906,7,파이낸셜뉴스
0014175393,001,"""경제 불확실성 시기, 고정금리 모기지로 가계부채 구조개선""",20230906,8,이데일리
0005568388,018,"코스닥, 외인·기관 매도세에 하락 전환…2차전지주는 상승",20230906,8,이데일리
0012073315,003,끝나지 않는 사모펀드 사태…금감원 특별검사단 연장되나,20230906,8,연합뉴스
0004888413,015,"미래운용, 인도 뭄바이 '아마존 물류센터' 투자",20230906,8,뉴시스
0014175342,001,[경남소식] 올해 하반기 농어촌진흥기금 124억 융자 지원,20230906,8,이데일리
0005568385,018,"대원미디어, '짱구는 못말려' 전국 시네마퍼레이드 투어 진행",20230906,8,이데일리
0005182797,009,"코스피 이사가는 포스코DX, 10%대 급등…8거래일째 사상 최고가",20230906,8,뉴시스
0002746561,119,中 경기 둔화 속 라임 사태까지...악재 쌓이는 펀드 시장,20230906,8,한국경제
0012073300,003,"미래에셋운용 인도법인, 뭄바이에 아마존 물류센터 투자",20230906,8,연합뉴스
0004888409,015,"[한경유레카 특징주] AI 플랫폼 루닛, 52주 신고가 경신",20230906,8,아시아경제
0004234966,011,[오후 시황] 외인·기관 '팔자'에 2570선 내주고 후퇴…대부분 종목 약세 보여,20230906,8,이데일리
0000770903,031,"[특징주] 정부, 전국에 CCTV 확충…엠젠솔루션, AI인파대응 시스템 공급 부각",20230906,8,매일경제
0012073250,003,USDC 발행사 '서클' 창업자가 본 스테이블코인 미래는,20230906,8,데일리안
0014175233,001,"[게시판] KB증권, 미국 주식 시세 알리미 서비스 개시",20230906,8,뉴시스
0002823658,029,"삼성증권, 파생상품 실전투자대회 개최",20230906,8,한국경제
0005568402,018,"삼일기업공사, 579억 규모 김천공장 증축공사 계약",20230906,8,서울경제
0005568395,018,"대호특수강, CHQ 제품 생산 중단",20230906,8,아이뉴스24
0012073325,003,"대동금속, 이풍우·김준식 대표이사 체제로 변경",20230906,8,뉴시스
0005568392,018,"지아이텍, 디이엔티와 63억대 노칭 장비 공급계약",20230906,8,연합뉴스
0005310359,277,"켄코아에어, 이음 5G 솔루션 공개 ",20230906,8,디지털타임스
0000049836,243,"미래에셋, 인도 뭄바이 ‘아마존 풀필먼트 물류센터’ 280억 투자",20230906,9,아시아경제
0012073234,003,"""외국인이 담는다""…의료 AI株 초강세",20230906,9,이코노미스트
0005310347,277,7만평 규모 양주 ‘딱따구리 수련원’ 매물로 나와,20230906,9,뉴시스
0004934773,008,"대원미디어, 극장판 '짱구 캐릭터'들이 '짱덕'들 찾아간다",20230906,9,아시아경제
0004888397,015,"[마켓PRO 칼럼] ""하반기는 실적 장세…저평가 종목 찾아봐야""",20230906,9,머니투데이
0005182784,009,“확정 수익 준다고?”…만기채권형 순자산 6조원까지 쑥,20230906,9,한국경제
0004888396,015,"금감원, 금융교육 홍보대사에 유튜버 '슈카' 위촉",20230906,9,매일경제
0012073184,003,"280만 유튜버 '슈카', 금감원 금융교육 홍보대사 위촉",20230906,9,한국경제
0000049834,243,"“형이 왜 거기서 나와?”…유튜버 ‘슈카’, 금감원 금융교육 홍보대사 됐다",20230906,9,뉴시스
0000759097,469,"KB금융, 서울 '착한 가격 식당' 60곳에 지원금",20230906,9,이코노미스트
0005310350,277,"한미반도체, 세미콘 타이완서 'TC 본더' 첫선",20230906,9,한국일보
0004234938,011,국제유가 상승에 에쓰오일·GS '들썩',20230906,10,서울경제
0014175159,001,"""증시부진에 ELS 중도상환 급증…H지수 연계는 상환 실패도""",20230906,10,연합뉴스
0004888394,015,"""투자매력도 떨어져""…원금손실 위험에 줄어드는 ELS 발행액",20230906,10,아시아경제
0005182766,009,"금융투자협회, ‘서울 핀테크 아카데미’ 과정 개설",20230906,10,한국경제
0004934762,008,"노랑풍선X행복얼라이언스, 결식 우려 아동 돕기 봉사활동 진행",20230906,10,매일경제
0014175085,001,"홍성국 ""재정결손 메우려 외평기금 쓰면 대외신인도에 부담""",20230906,10,머니투데이
0014175061,001,"우리금융 임종룡 회장, 주가 부양 위해 자사주 1만주 매수",20230906,10,아시아경제
0005568356,018,S&P500 편입·편출에 희비 엇갈려…에어비앤비 7%↑ (영상),20230906,10,연합뉴스
0005068281,014,"[fn마켓워치] SK에코플랜트, SK오션플랜트 CB 주식전환 …1100억원 물량",20230906,10,서울경제
0002746542,119,"자본연-한은, 학술 및 인사교류 협력 MOU",20230906,10,연합뉴스
0004934754,008,"악뮤, 네번째 싱글 '러브 리' 음원차트 '올킬'",20230906,10,머니투데이
0005068278,014,"[특징주]피델릭스, 中 55조 규모 반도체 산업 활성화 기금 조성 소식에↑",20230906,10,이데일리
0001123560,215,"삼성전자, 스마트폰 '세계 1위'...현대차, 전기차 '세계 7위' [권영훈의 증시뉴스 PICK]",20230906,10,뉴시스
0000019313,648,"SK C&C, 연세대 '디지털융합엔지니어링' 석사 과정 신설",20230906,10,뉴시스
0005310340,277,"[특징주]라이프시맨틱스, 의료AI 혁신…스마트폰으로 탈모·피부암 진단·예방",20230906,10,파이낸셜뉴스
0005310332,277,미래에셋증권 토큰증권 협의체에 '기생충' 투자사 합류…K-콘텐츠 상품화 추진,20230906,10,데일리안
0004234921,011,오늘의 증시 메모[9월 7일],20230906,10,머니투데이
0004934758,008,"젠큐릭스-딥바이오, AI 전립선 암 진단 서비스 개발 MOU 체결",20230906,10,파이낸셜뉴스
0012073088,003,"대호특수강, 양산공장 CHQ 생산 중단",20230906,10,한국경제TV
0012073087,003,"삼일기업공사, 579억 규모 공장 증축 공사 수주",20230906,10,비즈워치
0012073074,003,'미술품 조각 투자' 사기 혐의 피카코인 대표 첫 재판 공전,20230906,11,뉴시스
0004934748,008,"다날 ""로봇 시장 성장세에 로봇카페 비트 수혜 기대""",20230906,11,머니투데이
0007032653,421,"라임·디스커버리 피해자들 ""금감원, 정쟁화 멈추고 분쟁조정위 열라""",20230906,11,뉴스1
0000929827,366,"삼성자산운용 “KODEX CD금리액티브, 순자산 2조원 최단기 돌파”",20230906,11,조선비즈
0007032652,421,"유가 상승으로 달러 강세, 亞주요국 환율 10개월래 최저",20230906,11,뉴스1
0004234910,011,"카사, 압구정 커머스빌딩 조각 투자 공모 개시",20230906,11,머니투데이
0004888382,015,[한경유레카 특징주] 3상 종료 발표한 펩트론…9월에 주가 다시 상승세,20230906,11,서울경제
0005068266,014,"국보 지분 보유한 레드힐바이오파마, 美·유럽 특허 취득 ‘눈길’",20230906,11,한국경제
0012073045,003,"유진투자증권-KIMCo 재단, MOU 체결",20230906,11,파이낸셜뉴스
0001123556,215,월가 대표 약세론자 “9월 증시는 위험회피 성향 나타날 것…낙관론 경계해야”,20230906,11,뉴시스
0005068263,014,와이오엠 소액주주연대 “이익구조 악화...경영진 교체 필요”,20230906,11,한국경제TV
0005182743,009,"젠큐릭스-딥바이오, 의료 AI 시장 진출... AI 전립선 암 진단 사업 우선 착수",20230906,11,파이낸셜뉴스
0002823637,029,"한국투자증권 미니스탁, 국내주식도 `테마`로 정리 제공",20230906,11,매일경제
0014174978,001,"한국은행, 자본시장연구원과 학술·인사교류 협력 강화",20230906,11,디지털타임스
0002823635,029,"미래에셋자산운용 인도법인, 뭄바이 지역 `아마존 풀필먼트 물류센터` 투자",20230906,11,연합뉴스
0003133019,030,"전자문서중계, 우리은행 들어오고 페이코 빠진다",20230906,11,디지털타임스
0000770866,031,"""'특혜 환매' 정치공방 중단해야""…라임 플루토·세턴투자자, 분쟁조정 촉구",20230906,11,연합뉴스
0004934744,008,"에이트원-디에이건축, 건설현장 디지털 전환 업무협약 체결",20230906,11,조선비즈
0000929821,366,"와이오엠 소액주주연대, 로펌 손잡고 경영 참여키로",20230906,11,아이뉴스24
0004934734,008,"스트레이 키즈, 첫 日 4대 돔 투어 순항…7.6만명 관중 환호",20230906,12,머니투데이
0005182742,009,"효성티앤씨, 블랙야크와 손잡고 자원선순환 나선다",20230906,12,매일경제
0001123553,215,BofA “美 국채금리 급등은 주식에 악재 아니다…경제에 긍정적”,20230906,12,한국경제TV
0002193732,016,"“다음 목표는 포스코인터”…‘올해 10배 상승’ 포스코DX, 52주 신고가에 시총 10조 육박 [투자360]",20230906,12,헤럴드경제
0000019312,648,"네이버, 10년간 SME·창작자 140만명 DX 지원했다",20230906,12,비즈워치
0003133016,030,"[ET라씨로]유나이티드제약, 696억 공급계약 소식에 상승세",20230906,12,전자신문
0004888375,015,"미래에셋운용 인도법인, 뭄바이 '아마존 풀필먼트 물류센터' 투자",20230906,12,한국경제
0004234897,011,"‘함께 가는 아시아, 동행’ ACC 아시아문화주간 개막... 아시아인의 문화교류 열정 담다",20230906,12,서울경제
0004888373,015,"""아시안게임·올림픽 온다""…광고株, 빅 이벤트 앞두고 '들썩'",20230906,12,한국경제
0000237012,629,"'라임 후폭풍' 압색에 CEO 제재까지…증권가, 커지는 책임론에 '몸살'",20230906,12,더팩트
0004934725,008,"'7만전자' 지킬까…삼성전자, 장중 1%대 하락",20230906,12,머니투데이
0004234892,011,"유진證·KIMCo, 유망 바이오벤처 투자 MOU 체결",20230906,12,서울경제
0004234890,011,[투자의 창] 테마주보다 고배당주,20230906,12,아시아경제
0007032539,421,머스크 트위터 인수할 때 스페이스X에서 1.3조 빌렸다,20230906,12,서울경제
0000019311,648,[공시줍줍]영화표 1장 값이면 CGV주식 3주(feat.유상증자),20230906,12,뉴스1
0000929805,366,"미래에셋증권, 토큰증권 활용해 K-콘텐츠 시장 투자 나선다",20230906,12,비즈워치
0004934712,008,"""대마초가 의약품?"" 개미 우르르…한달새 43% 급등한 종목은?",20230906,12,조선비즈
0005568286,018,"유가 상승이 촉발한 글로벌 ‘강달러’…장중 환율, 1337원까지 상승[외환분석]",20230906,12,머니투데이
0005568282,018,"국고채 3년물 금리, 장중 3.8%대 코앞… 강달러·美 금리 경계[채권분석]",20230906,12,이데일리
0005310300,277,"인실리코젠, 세종대와 육종 연구 경쟁력 강화·인재양성 협력",20230906,12,이데일리
0002592544,021,환율 1.9원 오르며 출발,20230906,13,문화일보
0005068213,014,"미래에셋증권, 토큰증권 활용 K콘텐츠금융 시장 선점",20230906,13,파이낸셜뉴스
0004234863,011,"""모처럼 주가 강세""…일동제약, 당뇨·비만 신약 1상 IND 승인[Why 바이오]",20230906,13,서울경제
0002592482,021,유커 귀환에… 카지노주 등 ‘훨훨’,20230906,13,문화일보
0004234861,011,[주식 초고수는 지금] 중국인 관광 활성화 기대감에 F&F 순매수 1위,20230906,13,서울경제
0000019310,648,"미래에셋운용, 뭄바이 물류센터에 두번째 투자…인도 공략 '속도'",20230906,13,아시아경제
0014174595,001,라임 펀드 분쟁조정 촉구하는 피해자들,20230906,13,비즈워치
0014174592,001,디스커버리 펀드 재분쟁조정 촉구하는 피해자들,20230906,13,연합뉴스
